id,companyId,categoria,chave,valor,descricao,valorPadraoClt,unidade,atualizadoPor,createdAt,updatedAt
120075,60005,juridico,juridico_risco_baixo_provisao_pct,25,Percentual de provisão para risco BAIXO (%),25,%,Felipe Costa Alves,2026-03-03 09:08:44,2026-03-03 09:08:44
120076,60005,sst,sst_aso_alerta_vencimento_dias,30,Dias antes do vencimento do ASO para alertar,30,dias,Felipe Costa Alves,2026-03-03 09:08:44,2026-03-03 09:08:44
120077,60005,sst,sst_treinamento_alerta_vencimento_dias,30,Dias antes do vencimento do treinamento para alertar,30,dias,Felipe Costa Alves,2026-03-03 09:08:44,2026-03-03 09:08:44
120078,60005,sst,sst_ca_alerta_vencimento_dias,60,Dias antes do vencimento do CA para alertar,60,dias,Felipe Costa Alves,2026-03-03 09:08:44,2026-03-03 09:08:44
120079,60005,sst,sst_estoque_minimo_epi,5,Quantidade mínima de estoque para alerta de EPI,5,qtd,Felipe Costa Alves,2026-03-03 09:08:44,2026-03-03 09:08:44
120080,60005,sst,sst_bloquear_obra_sem_aso,0,"Bloquear alocação em obra sem ASO válido (0=Não, 1=Sim)",0,bool,Felipe Costa Alves,2026-03-03 09:08:44,2026-03-03 09:08:44
120081,60005,sst,sst_cipa_renovacao_alerta_dias,60,Dias antes do fim do mandato CIPA para alertar renovação,60,dias,Felipe Costa Alves,2026-03-03 09:08:44,2026-03-03 09:08:44
120082,60005,avaliacao,avaliacao_nota_minima_aprovacao,6,Nota mínima para aprovação na avaliação (0-10),6,nota,Felipe Costa Alves,2026-03-03 09:08:44,2026-03-03 09:08:44
120083,60005,avaliacao,avaliacao_ciclo_padrao_meses,3,Intervalo padrão entre ciclos de avaliação (meses),3,meses,Felipe Costa Alves,2026-03-03 09:08:44,2026-03-03 09:08:44
120084,60005,avaliacao,avaliacao_autoavaliacao,1,"Permitir autoavaliação do colaborador (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:44,2026-03-03 09:08:44
120085,60005,avaliacao,avaliacao_peso_pilar1,33.33,Peso do Pilar 1 - Postura e Disciplina (%),33.33,%,Felipe Costa Alves,2026-03-03 09:08:44,2026-03-03 09:08:44
120086,60005,avaliacao,avaliacao_peso_pilar2,33.33,Peso do Pilar 2 - Desempenho Técnico (%),33.33,%,Felipe Costa Alves,2026-03-03 09:08:44,2026-03-03 09:08:44
120087,60005,avaliacao,avaliacao_peso_pilar3,33.34,Peso do Pilar 3 - Atitude e Crescimento (%),33.34,%,Felipe Costa Alves,2026-03-03 09:08:44,2026-03-03 09:08:44
120088,60005,avaliacao,avaliacao_clima_anonimo,1,"Pesquisa de clima anônima por padrão (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:44,2026-03-03 09:08:44
120089,60005,crachas,crachas_cor_clt,#1B4F72,Cor do crachá para funcionários CLT (hex),#1B4F72,cor,Felipe Costa Alves,2026-03-03 09:08:44,2026-03-03 09:08:44
120090,60005,crachas,crachas_cor_pj,#196F3D,Cor do crachá para PJ (hex),#196F3D,cor,Felipe Costa Alves,2026-03-03 09:08:44,2026-03-03 09:08:44
120091,60005,crachas,crachas_cor_terceiro,#D35400,Cor do crachá para terceiros (hex),#D35400,cor,Felipe Costa Alves,2026-03-03 09:08:44,2026-03-03 09:08:44
120092,60005,crachas,crachas_validade_dias,365,Validade do crachá em dias,365,dias,Felipe Costa Alves,2026-03-03 09:08:44,2026-03-03 09:08:44
120093,60005,crachas,crachas_qrcode_dados,"nome,cpf,funcao,empresa",Dados incluídos no QR Code (separados por vírgula),"nome,cpf,funcao,empresa",lista,Felipe Costa Alves,2026-03-03 09:08:44,2026-03-03 09:08:44
120094,60005,notificacoes,notif_email_ativo,1,"Enviar notificações por e-mail (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:44,2026-03-03 09:08:44
120095,60005,notificacoes,notif_resumo_diario,1,"Enviar resumo diário ao administrador (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:44,2026-03-03 09:08:44
120096,60005,notificacoes,notif_horario_envio,08:00,Horário padrão para envio de notificações,08:00,hora,Felipe Costa Alves,2026-03-03 09:08:44,2026-03-03 09:08:44
120097,60005,convencao,convencao_alerta_vencimento_dias,60,Dias antes do vencimento da convenção para alertar,60,dias,Felipe Costa Alves,2026-03-03 09:08:44,2026-03-03 09:08:44
120098,60005,convencao,convencao_aplicar_local_sobre_matriz,1,"Aplicar convenção local quando mais vantajosa que a matriz (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:44,2026-03-03 09:08:44
120099,90001,horas_extras,he_dias_uteis,50,Percentual de hora extra em dias úteis,50,%,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120100,90001,horas_extras,he_domingos_feriados,100,Percentual de hora extra em domingos e feriados,100,%,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120101,90001,horas_extras,he_adicional_noturno,20,Percentual de adicional noturno,20,%,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120102,90001,horas_extras,he_noturno_inicio,22:00,Início do horário noturno,22:00,hora,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120103,90001,horas_extras,he_noturno_fim,05:00,Fim do horário noturno,05:00,hora,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120104,90001,horas_extras,he_interjornada,50,Percentual de hora extra interjornada,50,%,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120105,90001,horas_extras,he_limite_mensal,44,Limite máximo de horas extras mensais,44,horas,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120106,90001,horas_extras,he_banco_horas,0,"Empresa utiliza banco de horas (0=Não, 1=Sim)",0,bool,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120107,90001,jornada,jornada_horas_diarias,8,Horas diárias padrão de trabalho,8,horas,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120108,90001,jornada,jornada_horas_semanais,44,Horas semanais padrão,44,horas,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120109,90001,jornada,jornada_intervalo_almoco,60,Intervalo mínimo para almoço,60,min,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120110,90001,jornada,jornada_descanso_semanal,1,Dias de descanso semanal remunerado,1,dias,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120111,90001,jornada,jornada_sabado_tipo,compensado,"Tipo de sábado (compensado, meio_periodo, normal, folga)",compensado,tipo,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120112,90001,ponto,ponto_tolerancia_atraso,10,Tolerância de atraso na entrada (minutos),10,min,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120113,90001,ponto,ponto_tolerancia_saida,10,Tolerância de saída antecipada (minutos),10,min,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120114,90001,ponto,ponto_batida_impar_tolerancia,30,Tolerância para batida ímpar (minutos),30,min,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120115,90001,ponto,ponto_falta_apos_atraso,120,Considerar falta após X minutos de atraso,120,min,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120116,90001,ponto,ponto_hora_noturna_reduzida,52:30,Duração da hora noturna reduzida (mm:ss),52:30,mm:ss,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120117,90001,folha,folha_dia_vale,20,Dia do mês para pagamento do vale,20,dia,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120118,90001,folha,folha_dia_pagamento,5,Dia útil para pagamento do salário,5,dia_util,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120119,90001,folha,folha_percentual_adiantamento,40,Percentual do salário para adiantamento,40,%,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120120,90001,folha,folha_desconto_vr_faltas,1,"Descontar VR nos dias de falta (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120121,90001,folha,folha_desconto_vt_faltas,1,"Descontar VT nos dias de falta (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120122,90001,advertencias,adv_qtd_para_suspensao,3,Advertências para gerar suspensão,3,qtd,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120123,90001,advertencias,adv_dias_suspensao,3,Dias de suspensão padrão,3,dias,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120124,90001,advertencias,adv_suspensoes_para_justa_causa,3,Suspensões para justa causa,3,qtd,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120125,90001,advertencias,adv_validade_meses,6,Validade da advertência em meses,6,meses,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120126,90001,beneficios,ben_vr_valor_diario,0,Valor diário do VR/VA (R$),0,R$,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120127,90001,beneficios,ben_vt_percentual_desconto,6,Percentual de desconto do VT,6,%,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120128,90001,beneficios,ben_dias_uteis_mes,22,Dias úteis padrão por mês,22,dias,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120129,90001,ferias,ferias_periodo_aquisitivo,12,Meses para período aquisitivo,12,meses,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120130,90001,ferias,ferias_dias_direito,30,Dias de férias por período,30,dias,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120131,90001,ferias,ferias_abono_pecuniario,1,"Permitir venda de 1/3 (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120132,90001,ferias,ferias_adicional_terco,33.33,Adicional de 1/3 de férias (%),33.33,%,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120133,90001,rescisao,rescisao_aviso_previo_dias,30,Dias de aviso prévio base,30,dias,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120134,90001,rescisao,rescisao_aviso_adicional_ano,3,Dias adicionais por ano trabalhado,3,dias,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120135,90001,rescisao,rescisao_multa_fgts,40,Multa sobre FGTS na demissão sem justa causa,40,%,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120136,90001,folha,folha_bloquear_consolidacao_inconsistencias,1,"Bloquear consolidação com inconsistências pendentes (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120137,90001,atestados,atestado_motivo_obrigatorio,1,"Motivo do atestado obrigatório (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120138,90001,epi,epi_bdi_percentual,40,Percentual de BDI sobre custo do EPI para cobrança por perda/mau uso,40,%,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120139,90001,epi,epi_cobranca_perda,1,"Cobrar EPI em caso de perda (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120140,90001,epi,epi_cobranca_mau_uso,1,"Cobrar EPI em caso de mau uso/dano (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120141,90001,epi,epi_cobranca_furto,1,"Cobrar EPI em caso de furto/extravio (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120142,90001,epi,epi_foto_obrigatoria_troca,1,"Foto obrigatória para troca por mau uso/dano (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120143,90001,folha,folha_vale_corte_dia,10,Admitidos após este dia não recebem vale no mês (0=desativado),10,dia,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120144,90001,folha,folha_vale_proporcional,0,"Vale proporcional para admitidos após corte (0=Não recebe, 1=Proporcional)",0,bool,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120145,90001,folha,folha_alerta_diferenca_salarial,1,"Alertar diferenças salariais entre sistema e contabilidade (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120146,90001,folha,folha_tolerancia_diferenca_centavos,50,Tolerância em centavos para diferenças salariais,50,centavos,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120147,90001,ponto,ponto_adv_atrasos_mes,3,Qtd atrasos/mês para sugerir advertência,3,qtd,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120148,90001,ponto,ponto_adv_faltas_mes,2,Qtd faltas injustificadas/mês para sugerir advertência,2,qtd,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120149,90001,ponto,ponto_adv_he_nao_autorizada,1,"Sugerir advertência para HE não autorizada (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120150,90001,cadastro,cadastro_permitir_recontratacao,1,"Permitir recontratação de funcionário desligado com mesmo CPF (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120151,90001,cadastro,cadastro_recontratacao_carencia_dias,90,Carência mínima em dias para recontratação,90,dias,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120152,90001,terceiros,terceiros_prazo_docs_dias,10,Prazo em dias para envio de documentos mensais,10,dias,Felipe Costa Alves,2026-03-03 09:08:50,2026-03-03 09:08:50
120153,90001,terceiros,terceiros_alerta_vencimento_dias,10,Dias antes do vencimento para enviar alerta,10,dias,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120154,90001,terceiros,terceiros_alerta_segundo_dias,5,Dias antes do vencimento para segundo alerta,5,dias,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120155,90001,terceiros,terceiros_bloquear_medicao_pendencia,1,"Bloquear medição se há documentos pendentes (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120156,90001,terceiros,terceiros_exigir_cnd,1,"Exigir CND para liberação de medição (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120157,90001,terceiros,terceiros_exigir_fgts,1,"Exigir comprovante FGTS mensal (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120158,90001,terceiros,terceiros_exigir_inss,1,"Exigir comprovante INSS mensal (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120159,90001,terceiros,terceiros_exigir_folha,1,"Exigir folha de pagamento mensal (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120160,90001,terceiros,terceiros_validacao_ia_auto,0,"Validar documentos automaticamente com IA ao receber (0=Não, 1=Sim)",0,bool,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120161,90001,terceiros,terceiros_portal_expiracao_link_dias,30,Dias de validade do link do portal externo,30,dias,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120162,90001,parceiros,parceiros_limite_desconto_folha_pct,30,Limite máximo de desconto em folha por convênios (%),30,%,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120163,90001,parceiros,parceiros_aprovacao_obrigatoria,1,"Exigir aprovação do RH para lançamentos (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120164,90001,parceiros,parceiros_prazo_fechamento_dia,25,Dia do mês para fechamento dos lançamentos,25,dia,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120165,90001,parceiros,parceiros_prazo_pagamento_dias,30,Prazo em dias para pagamento ao parceiro após fechamento,30,dias,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120166,90001,parceiros,parceiros_comprovante_obrigatorio,1,"Exigir comprovante/nota fiscal do parceiro (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120167,90001,parceiros,parceiros_portal_expiracao_link_dias,30,Dias de validade do link do portal do parceiro,30,dias,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120168,90001,juridico,juridico_provisao_automatica,1,"Calcular provisão automaticamente ao cadastrar processo (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120169,90001,juridico,juridico_alerta_audiencia_dias,7,Dias antes da audiência para enviar alerta,7,dias,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120170,90001,juridico,juridico_alerta_prazo_dias,5,Dias antes do prazo judicial para enviar alerta,5,dias,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120171,90001,juridico,juridico_risco_alto_provisao_pct,100,Percentual de provisão para risco ALTO (%),100,%,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120172,90001,juridico,juridico_risco_medio_provisao_pct,50,Percentual de provisão para risco MÉDIO (%),50,%,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120173,90001,juridico,juridico_risco_baixo_provisao_pct,25,Percentual de provisão para risco BAIXO (%),25,%,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120174,90001,sst,sst_aso_alerta_vencimento_dias,30,Dias antes do vencimento do ASO para alertar,30,dias,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120175,90001,sst,sst_treinamento_alerta_vencimento_dias,30,Dias antes do vencimento do treinamento para alertar,30,dias,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120176,90001,sst,sst_ca_alerta_vencimento_dias,60,Dias antes do vencimento do CA para alertar,60,dias,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120177,90001,sst,sst_estoque_minimo_epi,5,Quantidade mínima de estoque para alerta de EPI,5,qtd,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120178,90001,sst,sst_bloquear_obra_sem_aso,0,"Bloquear alocação em obra sem ASO válido (0=Não, 1=Sim)",0,bool,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120179,90001,sst,sst_cipa_renovacao_alerta_dias,60,Dias antes do fim do mandato CIPA para alertar renovação,60,dias,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120180,90001,avaliacao,avaliacao_nota_minima_aprovacao,6,Nota mínima para aprovação na avaliação (0-10),6,nota,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120181,90001,avaliacao,avaliacao_ciclo_padrao_meses,3,Intervalo padrão entre ciclos de avaliação (meses),3,meses,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120182,90001,avaliacao,avaliacao_autoavaliacao,1,"Permitir autoavaliação do colaborador (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120183,90001,avaliacao,avaliacao_peso_pilar1,33.33,Peso do Pilar 1 - Postura e Disciplina (%),33.33,%,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120184,90001,avaliacao,avaliacao_peso_pilar2,33.33,Peso do Pilar 2 - Desempenho Técnico (%),33.33,%,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120185,90001,avaliacao,avaliacao_peso_pilar3,33.34,Peso do Pilar 3 - Atitude e Crescimento (%),33.34,%,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120186,90001,avaliacao,avaliacao_clima_anonimo,1,"Pesquisa de clima anônima por padrão (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120187,90001,crachas,crachas_cor_clt,#1B4F72,Cor do crachá para funcionários CLT (hex),#1B4F72,cor,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120188,90001,crachas,crachas_cor_pj,#196F3D,Cor do crachá para PJ (hex),#196F3D,cor,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120189,90001,crachas,crachas_cor_terceiro,#D35400,Cor do crachá para terceiros (hex),#D35400,cor,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120190,90001,crachas,crachas_validade_dias,365,Validade do crachá em dias,365,dias,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120191,90001,crachas,crachas_qrcode_dados,"nome,cpf,funcao,empresa",Dados incluídos no QR Code (separados por vírgula),"nome,cpf,funcao,empresa",lista,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120192,90001,notificacoes,notif_email_ativo,1,"Enviar notificações por e-mail (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120193,90001,notificacoes,notif_resumo_diario,1,"Enviar resumo diário ao administrador (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120194,90001,notificacoes,notif_horario_envio,08:00,Horário padrão para envio de notificações,08:00,hora,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120195,90001,convencao,convencao_alerta_vencimento_dias,60,Dias antes do vencimento da convenção para alertar,60,dias,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
120196,90001,convencao,convencao_aplicar_local_sobre_matriz,1,"Aplicar convenção local quando mais vantajosa que a matriz (0=Não, 1=Sim)",1,bool,Felipe Costa Alves,2026-03-03 09:08:51,2026-03-03 09:08:51
