id;vencimento;descricao;fornecedor;obra;origem;status;valor
"861460";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"384,00"
"861461";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"1632,00"
"861463";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"4608,00"
"861467";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"6048,00"
"861469";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"1200,00"
"861470";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"9456,00"
"861471";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"240,00"
"861472";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"1200,00"
"861473";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"96,00"
"861476";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"2688,00"
"861477";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"26352,00"
"861478";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"432,00"
"861479";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"576,00"
"861480";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"11760,00"
"861481";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"1536,00"
"861483";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"91200,00"
"861485";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"48,00"
"861486";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"1056,00"
"861487";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"48,00"
"861488";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"240,00"
"861489";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"2112,00"
"861490";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"96,00"
"861491";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"480,00"
"861492";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"96,00"
"861493";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"2304,00"
"861494";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"96,00"
"861506";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"144,00"
"861507";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"1536,00"
"861511";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"3360,00"
"861512";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"4656,00"
"861513";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"96,00"
"861514";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"864,00"
"861515";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"2544,00"
"861516";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"7536,00"
"861518";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"384,00"
"861519";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"2592,00"
"861520";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"48,00"
"861528";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"576,00"
"861529";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"192,00"
"861531";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"240,00"
"861535";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"432,00"
"861536";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"1200,00"
"861537";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"240,00"
"861539";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"48,00"
"861540";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"48,00"
"861541";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"48,00"
"861542";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"144,00"
"861543";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"1056,00"
"861333";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"336,00"
"861339";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"48,00"
"861342";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"480,00"
"861343";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"816,00"
"861344";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"1824,00"
"861348";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"1104,00"
"861353";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"144,00"
"861359";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"5376,00"
"861380";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"2304,00"
"861381";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"4176,00"
"861382";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"3936,00"
"861534";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"48,00"
"861533";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"2352,00"
"861532";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"96,00"
"861524";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"1632,00"
"861522";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"192,00"
"861521";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"1440,00"
"861510";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"768,00"
"861509";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"480,00"
"861508";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"336,00"
"861505";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"7200,00"
"861504";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"1440,00"
"861503";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"48,00"
"861502";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"288,00"
"861501";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"48,00"
"861500";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"96,00"
"861498";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"720,00"
"861497";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"96,00"
"861496";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"192,00"
"861495";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"432,00"
"861482";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"1056,00"
"861475";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"576,00"
"861474";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"96,00"
"861466";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"96,00"
"861465";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"192,00"
"861464";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"1920,00"
"861462";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"48,00"
"861455";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"48,00"
"861441";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"336,00"
"861440";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"1104,00"
"861435";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"1488,00"
"861434";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"3264,00"
"861433";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"1104,00"
"861432";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"96,00"
"861431";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"5760,00"
"861430";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"1632,00"
"861429";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"384,00"
"861428";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"480,00"
"861427";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"336,00"
"861426";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"1056,00"
"861425";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"192,00"
"861422";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"3600,00"
"861421";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"19440,00"
"861420";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"6480,00"
"861419";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"96,00"
"861417";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"2160,00"
"861416";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"240,00"
"861413";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"96,00"
"861412";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"5088,00"
"861411";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"240,00"
"861409";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"48,00"
"861397";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"288,00"
"861396";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"48,00"
"861395";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"288,00"
"861394";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"144,00"
"861393";"2024-11-04";"Contrato elétrico";"MULT LIGHT ENERGIA";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"144,00"
"861551";"2024-11-21";"";"ARMAC";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"12348,34"
"861549";"2024-11-21";"";"ARMAC";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"12348,34"
"861550";"2024-11-21";"";"ARMAC";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"12348,34"
"861544";"2024-11-21";"";"ARMAC";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"12348,34"
"861548";"2024-11-21";"";"ARMAC";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"12348,34"
"861545";"2024-11-21";"";"ARMAC";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"12348,34"
"861546";"2024-11-21";"";"ARMAC";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"12348,34"
"861547";"2024-11-21";"";"ARMAC";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"12348,34"
"861555";"2024-11-21";"";"ARMAC";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"12348,34"
"861554";"2024-11-21";"";"ARMAC";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"12348,34"
"861553";"2024-11-21";"";"ARMAC";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"12348,34"
"861552";"2024-11-21";"";"ARMAC";"Chlorum Solutions - Uberlândia";"importacao_excel";"a_pagar";"12348,34"
"571862";"2024-12-14";"OS #7708 — Serviço executado: bandeija direita, bandeija esquerda, trizeta, coifa trizeta, eletrecista";"OS #7708 — Serviço executado: bandeija direita, bandeija esquerda, trizeta, coifa trizeta, eletrecista";"";"frota_manutencao";"a_pagar";"2611,00"
"571825";"2025-01-29";"Câmbio/embreagem: kit embreagem, rolamento duplo câmbio, retentores, óleo câmbio, garfo, retífica câmbio + discos/pastilhas de freio";"Câmbio/embreagem: kit embreagem, rolamento duplo câmbio, retentores, óleo câmbio, garfo, retífica câmbio + discos/pastilhas de freio";"";"frota_manutencao";"a_pagar";"5151,00"
